Date,Close,High,Low,Open,Volume,log_return,simple_return,vol_20d,vol_60d,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_mid,bb_upper,bb_lower,drawdown
2024-06-14,435.7222900390625,436.2834778568933,429.96279885352675,431.49865916361745,13582000,0.0022394130036190937,0.0022419223617329287,,,,,,424.8713279578453,421.89150780855556,2.9798201492897647,0.5166914948493433,2.463128654440421,62.85473750724839,,,,0.0
2024-06-17,441.43255615234375,443.96279884211964,433.90092737019853,435.7419888452348,20790000,0.013020156719206057,0.01310528803281863,,,,,,427.4192092185374,423.3389928710584,4.080216347478995,1.2293964653752738,2.850819882103721,66.7408197470669,,,,0.0
2024-06-18,439.43389892578125,443.17512058616063,438.00635240878705,442.75175102475714,17112500,-0.004537942488077678,-0.0045276615843276025,,,,,,429.2676230196518,424.5312081343712,4.736414885280624,1.9308001493563438,2.80561473592428,65.66879027736684,,,,-0.004527661584327593
2024-06-20,438.8038635253906,439.6210080275433,434.4423844149745,439.3945559147101,19877400,-0.0014347720751911597,-0.001433743281824107,,,,,,430.7347369436116,425.5884418670393,5.146295076572301,2.5738991347995355,2.5723959417727653,87.90613171610198,,,,-0.005954913361772826
2024-06-21,442.8207702636719,443.6083802322018,439.60137620942794,440.45791031268766,34187100,0.00911257326745919,0.009154219167554878,,,424.54642791748046,,,432.5941266851593,426.8649106371603,5.729216047999046,3.2049625174394376,2.524253530559608,88.88884250339716,424.54642791748046,447.9056255402188,401.1872302947421,0.0
2024-06-24,440.74334716796875,445.74473260427544,439.5028331623204,442.8403650672186,15913700,-0.004702379562002494,-0.004691340685004763,0.17961543411140318,,425.5639343261719,,,433.8478529132839,427.8929429727757,5.954909940508173,3.7549520020531855,2.199957938454988,87.90207552817083,425.5639343261719,449.9132872950208,401.21458135732297,-0.004691340685004794
2024-06-25,443.97265625,444.4353853435752,439.83762902888526,441.3144201727987,16413400,0.00730024869301128,0.007326960469809629,0.17958864552562895,,426.5873519897461,,,435.40551496508635,429.0840328451627,6.321482119923644,4.2682580256272775,2.0532240942963664,88.09501401227826,426.5873519897461,452.2570084154124,400.9176955640798,0.0
2024-06-26,445.1639404296875,446.58166237734525,441.2553652071883,442.05283004707155,16507000,0.0026796442683161854,0.0026832377240293415,0.17943657396379997,,427.66245727539064,,,436.9068111904096,430.2751371106831,6.631674079726508,4.740941236447124,1.890732843279384,86.04328299208923,427.66245727539064,454.5866684461802,400.73824610460105,0.0
2024-06-27,445.84326171875,449.11190006347704,444.7799552473841,445.1836151073107,14806300,0.0015248393482132497,0.0015260025068670746,0.17845393756761832,,428.82813873291013,,,438.28164973323123,431.42833152609546,6.8533182071357714,5.163416630584854,1.689901576550917,86.10730968830791,428.82813873291013,456.8144396847029,400.84183778111736,0.0
2024-06-28,440.0345153808594,448.33407381119525,439.5028621939787,446.05981801420484,28362300,-0.013114291246655065,-0.013028673609415065,0.12901625044941922,,430.4171676635742,,,438.55132137132784,432.06582662644837,6.485494744879475,5.427832253443779,1.0576624914356954,75.97829512274703,430.4171676635742,457.06157766996523,403.7727576571832,-0.013028673609415094
2024-07-01,449.6632080078125,450.2932899171113,438.7644825324962,441.71806471797646,17662800,0.02164570802087366,0.021881675846766813,0.14325350814353913,,432.4649856567383,,,440.26084239232546,433.36933635840126,6.891506033924202,5.720567009539864,1.1709390243843378,78.73345451515442,432.4649856567383,458.36903005320374,406.56094126027284,0.0
2024-07-02,452.1737365722656,452.4789376582484,446.09918938158694,446.18782328625804,13979800,0.005567603023349334,0.005583130929425639,0.1395556351985481,,434.7175827026367,,,442.0935953430855,434.7622548927616,7.331340450323921,6.042721697696676,1.2886187526272455,77.73130805483815,434.7175827026367,459.1350760675581,410.30008933771535,0.0
2024-07-03,453.6407165527344,453.8868484229565,450.79544775657115,451.1006488720151,9932800,0.003239032581022211,0.0032442839152695413,0.1396887268157714,,436.91800384521486,,,443.8700755291853,436.1606594601669,7.709416069018403,6.3760605719610215,1.333355497057381,73.99548365769385,436.91800384521486,459.6937648384564,414.1422428519733,0.0
2024-07-05,460.32562255859375,461.10340760685847,451.8685359116121,452.4986178155469,16000300,0.014628602676707039,0.01473612434231808,0.1348263798291747,,439.06181182861326,,,446.40169814909433,437.95065672671706,8.451041422377273,6.7910567420442725,1.6599846803330003,77.43965920266729,439.06181182861326,462.1905904180572,415.93303323916933,0.0
2024-07-08,459.02606201171875,460.4634937005408,457.27360437796756,459.33126311315795,12962300,-0.002827125754512401,-0.0028231331978693097,0.13702817656174798,,441.1155349731445,,,448.34390797411345,439.5117978589394,8.832110115174032,7.199267416670224,1.6328426985038078,74.82684044611831,441.1155349731445,463.63823241450683,418.5928375317822,-0.0028231331978692585
2024-07-09,452.4296875,460.0991335961139,450.91350703307506,459.7742528044674,17207200,-0.014474624104701983,-0.014370370350671569,0.1517083457526627,,442.87242431640624,,,448.97248943963444,440.468678573092,8.503810866542437,7.460176106644668,1.0436347598977695,61.498770840193906,442.87242431640624,462.9158131263686,422.82903550644386,-0.01715293407893821
2024-07-10,459.0359191894531,459.24266153927346,451.76024698147666,454.0837473649462,18196100,0.014496097987591472,0.014601675955345339,0.15511765060878674,,444.76173400878906,,,450.520709401145,441.84402972985947,8.676679671285513,7.703476819572837,0.9732028517126752,68.6948346969128,444.76173400878906,463.2895534872729,426.23391453030524,-0.0028017197086969924
2024-07-11,447.66461181640625,457.5886345893225,444.5633265323156,455.81649732303464,23111200,-0.025084144603487325,-0.024772151584838698,0.18441498362154518,,445.84569854736327,,,450.08130977272367,442.27518395849256,7.806125814231109,7.724006618504492,0.08211919572661674,57.01368440123196,445.84569854736327,462.15167990286363,429.5397171918629,-0.027504466668213566
2024-07-12,446.5323791503906,449.29889867197954,443.67725577045155,447.3003093014831,16324300,-0.002532402328666327,-0.0025291985029184394,0.17415638879756673,,446.46053314208984,,,449.5353204462109,442.59053175048496,6.944788695725947,7.5681630339487835,-0.6233743382228365,53.07849241906497,446.46053314208984,461.8233222208478,431.0977440633319,-0.029964100915211202
2024-07-15,446.9360656738281,450.185024234339,444.44521246679955,446.28627396172595,14429400,0.0009036391900479205,0.0009040475949484428,0.17416367490456253,,447.06995544433596,,,449.13543509661355,442.91242315221405,6.223011944399502,7.299132816038927,-1.076120871639425,55.28306356921748,447.06995544433596,461.40929035289645,432.7306205357755,-0.029087142293629985
2024-07-16,442.5647888183594,447.27082904351875,439.74905460392523,447.19208006387777,17175700,-0.009828685432348511,-0.009780541762451689,0.178588124499276,,447.4120803833008,,,448.12456643842063,442.8866724608174,5.237893977603221,6.886885048351787,-1.6489910707485658,48.82189052185349,447.4120803833008,460.9134606121194,433.9107001544822,-0.038583196046128504
2024-07-17,436.6575927734375,437.9670310742686,432.38474735385836,435.74198947896895,21778000,-0.01343752173599228,-0.013347641281390654,0.17922819057212644,,447.17333221435547,,,446.3604166438078,442.4252591506411,3.9351574931666846,6.296539537314767,-2.3613820441480824,43.40256081073404,447.17333221435547,461.27543212034925,433.0712323083617,-0.05141584266720587
2024-07-18,433.55633544921875,437.7701116080265,427.6787055457858,437.46491051123894,20794800,-0.00712760472567522,-0.007102263594046421,0.1802265770378235,,446.8794540405273,,,444.3905579984864,441.7683018394247,2.622256159061692,5.561682861664152,-2.93942670260246,40.815432668223366,446.8794540405273,461.8771751937797,431.88173288727495,-0.058152937393719815
2024-07-19,430.3467712402344,434.3144456334854,425.31585048613374,426.39883667006126,20940400,-0.007430414246853622,-0.007402876965594052,0.18181218373299246,,446.4565994262695,,,442.2299754202937,440.92226253578093,1.3077128845127959,4.710888866233881,-3.403175981721085,42.46556615058614,446.4565994262695,462.82707096188153,430.0861278906575,-0.06512531531860023
2024-07-22,436.0865478515625,437.72086686190295,432.1189038234256,434.95434740544323,15808800,0.013249399465881247,0.013337561694227285,0.18541316748536352,,446.11988830566406,,,441.284832717412,440.564061448061,0.720771269350962,3.912865346857297,-3.192094077506335,38.761206457506404,446.11988830566406,463.07192488758074,429.1678517237474,-0.05265636653529082
2024-07-23,437.967041015625,441.4522765923751,436.24411798255437,437.0317279223722,13107100,0.00430293082596118,0.00431220172538449,0.18563293457849572,,445.9810729980469,,,440.77440322482937,440.3716895641769,0.4027136606524664,3.210835009616331,-2.808121348963865,38.115697618314584,445.9810729980469,463.16240415069984,428.79974184539395,-0.04857122968453224
2024-07-24,422.2637634277344,434.649133994153,420.9740350363965,433.6350720518326,26805800,-0.036513508118082884,-0.03585492997709472,0.22314890379956842,,444.89562835693357,,,437.92661248681475,439.03036170221816,-1.1037492154034112,2.347918164612383,-3.451667380015794,28.801401693809566,444.89562835693357,465.08997045087085,424.7012862629963,-0.08268464162238671
2024-07-25,411.9263000488281,423.1499075413269,411.0500861973103,422.1653800411885,29943800,-0.024785700632898453,-0.02448105727801908,0.23563041234576756,,443.23374633789064,,,433.92656441943217,437.02265343159667,-3.096089012164498,1.2591167292570067,-4.355205741421504,18.83884211945127,443.23374633789064,468.23383888802664,418.23365378775463,-0.10514149145283563
2024-07-26,418.6899719238281,422.28352110182095,410.8137524352177,411.72938578526725,23583800,0.016286272262572295,0.0164196165046957,0.24573064075342124,,441.8760818481445,,,431.58247326626235,435.66467702361376,-4.082203757351408,0.19085263193532387,-4.273056389286732,25.737342779446806,441.8760818481445,469.12732697789795,414.62483671839107,-0.09044825791652716
2024-07-29,420.1274108886719,425.46353285919287,418.12882136064246,424.9023450000168,15125800,0.0034273022981117993,0.0034331822141306922,0.24383483246672294,,440.88072662353517,,,429.82015597740224,434.5137684210255,-4.693612443623238,-0.7860403831763885,-3.9075720604468493,29.284083431940374,440.88072662353517,469.817292077594,411.94416116947633,-0.08732560105277463
2024-07-30,416.3763732910156,422.4115014796213,410.90237288373,421.10209315676275,32687600,-0.008968429816453035,-0.008928333406577504,0.2276107302904141,,439.2163848876953,,,427.7518817179581,433.17025767065434,-5.418375952696238,-1.7125074970803584,-3.705868455615879,21.60183228140488,439.2163848876953,469.80783047912104,408.6249392962696,-0.0954742623782232
2024-07-31,411.8770751953125,415.25399722383173,405.83206207673004,413.99380325758636,42891400,-0.01086465106103782,-0.010805843905457246,0.2260660269316446,,437.20155181884763,,,425.3096037913972,431.5929848947031,-6.283381103305885,-2.626682218325464,-3.656698884980421,23.777287420639965,437.20155181884763,469.4622576775869,404.9408459601084,-0.10524842630743274
2024-08-01,410.6561584472656,420.84602178221576,406.6983696065998,414.27924166429307,30296400,-0.0029686767531708624,-0.0029642745896161227,0.22425324362695315,,435.05232391357424,,,423.05522758460774,430.04210886155954,-6.986881276951806,-3.4987220300507325,-3.4881592469010734,23.746425728856522,435.05232391357424,468.41036748621514,401.69428034093335,-0.10790071566134865
2024-08-02,402.16961669921875,408.57890014493404,398.0838337068482,406.1077265801338,29437900,-0.020882335183061398,-0.020665809031417903,0.218426288515774,,432.14452362060547,,,419.84205667916325,427.9774798124972,-8.135423133333973,-4.426062250707381,-3.7093608826265916,20.70611719813705,432.14452362060547,466.3545016839267,397.93454555728425,-0.1263366691085558
2024-08-05,389.03594970703125,394.8348298232827,379.6140164017355,383.1484957861814,40709200,-0.0332021766706293,-0.03265703436271794,0.2370065825944797,,428.64501800537107,431.08831970214845,,415.10265560652755,425.0929220269071,-9.990266420379555,-5.538903084641816,-4.45136333573774,18.57588744574784,428.64501800537107,465.49416594455806,391.7958700661841,-0.1548679225269243
2024-08-06,393.427001953125,399.3932659734361,392.33419089963513,393.8109820824443,24946500,0.011223785951743484,0.01128700894968837,0.24548904571536936,,425.6948837280273,430.54899536132814,,411.76793965985024,422.74729831773806,-10.979358657887815,-6.6269941992910155,-4.352364458596799,24.161523583277827,425.6948837280273,463.9471376000055,387.44262985604917,-0.14532890920481703
2024-08-07,392.2652282714844,403.73496598996115,391.3200904199489,402.31727423535324,20650900,-0.002957327268024348,-0.002952958683245299,0.23271666072438524,,422.3563491821289,429.9242138671875,,408.76752252317857,420.48936720320074,-11.721844680022173,-7.645964295437247,-4.075880384584925,24.734984047692222,422.3563491821289,460.00672657558164,384.70597178867615,-0.14785271762369936
2024-08-08,396.4593505859375,399.58028569311574,393.7519001712231,396.2132187300544,20203000,0.010635301497579276,0.010692057343278938,0.23219105718279592,,419.7960861206055,429.38016418457033,,406.87395760975687,418.70936597229235,-11.835408362535475,-8.483853108856893,-3.3515552536785815,29.511969123937106,419.7960861206055,457.16315380472736,382.4290184364836,-0.13874151001561263
2024-08-09,399.73779296875,401.73638233312255,396.03599047899144,397.77859311198716,19276700,0.00823529935528426,0.008269302711531923,0.23745530115590835,,417.45635681152345,428.9243273925781,,405.77608612652506,417.3040642683263,-11.527978141801213,-9.092678115445757,-2.4353000263554563,27.34975152874668,417.45635681152345,453.6151684888914,381.2975451341555,-0.1316195028490548
2024-08-12,400.515625,402.4354656198074,397.9853821448799,400.76175687200634,16762900,0.0019439648959614648,0.00194585562068883,0.23785781837652545,,415.13533477783204,428.7695611572266,,404.96678441475194,416.06047617437616,-11.093691759624221,-9.492880844281451,-1.6008109153427696,26.337468079313695,415.13533477783204,449.2269317922008,381.0437377634633,-0.12992975977777704
2024-08-13,407.6042175292969,408.52967573215994,403.23291326546496,403.2525929980432,19414300,0.017543869040754643,0.0176986666357819,0.25072236744776244,,413.3873062133789,428.74750854492186,,405.37254335545117,415.43408664511105,-10.06154328965988,-9.606613333357137,-0.4549299563027436,39.60638030862968,413.3873062133789,445.056173173351,381.7184392534068,-0.11453067664636915
2024-08-14,410.41009521484375,411.2568044389076,406.0683556338293,408.38197108714223,18267000,0.006860243509750224,0.006883828883211152,0.2510640456090298,,412.0749313354492,428.81327453613284,,406.14755133381925,415.0619391317579,-8.914387797938673,-9.468168226273445,0.5537804283347718,48.7964768551378,412.0749313354492,441.7991634537168,382.3506992171816,-0.10843525734306995
2024-08-15,415.2626953125,415.34158622213624,411.9388626649199,414.0495331175792,20752100,0.011754428692502303,0.01182378346496571,0.2559452079484079,,411.1602493286133,428.9258825683594,,407.54988117669325,415.07680995996105,-7.526928783267806,-9.079920337672318,1.552991554404512,47.19439924094766,411.1602493286133,439.1780843790905,383.14241427813613,-0.09789358888089658
2024-08-16,412.7377624511719,415.5684441235936,411.5837759699612,414.83859034033384,22775600,-0.00609888717859512,-0.006080326718074236,0.25562467979314296,,410.27979888916013,428.83164855957034,,408.34801675738225,414.90354718153225,-6.5555304241499925,-8.575042354967852,2.0195119308178597,44.056584971218584,410.27979888916013,436.82710601559455,383.7324917627257,-0.10337869059497015
2024-08-19,415.7558288574219,415.97281647426513,410.7552711189502,413.22102581055816,15234000,0.00728570453214924,0.007312309850996623,0.25172536038566906,,409.2632629394531,428.78773315429686,,409.48768015738835,414.9666791575241,-5.47899900013573,-7.955833684001428,2.4768346838656985,49.49494798962773,409.2632629394531,433.0648082447646,385.4617176341416,-0.09682231776159428
2024-08-20,418.9810485839844,420.0265262237166,415.86436096713305,415.92353667507666,16387600,0.007727550712609546,0.007757485289926036,0.25322158727056493,0.20746110742892643,408.31396331787107,428.82151611328123,,410.94819837686464,415.26403985578037,-4.315841478915729,-7.227835242984289,2.9119937640685603,55.90426878356586,408.31396331787107,428.54132618904396,388.0866004466982,-0.08981593017744026
2024-08-21,418.3301086425781,420.55913050260955,415.943244764668,418.27090283610073,16067300,-0.0015548343454544807,-0.0015536262167613613,0.21843699177364034,0.2069016397526702,408.1172805786133,428.76312377929685,,412.0838768792821,415.4911560622098,-3.4072791829277094,-6.4637240309729735,3.056444848045264,56.438994711758575,408.1172805786133,427.8438165590586,388.390744598168,-0.09123001601039515
2024-08-22,409.85772705078125,420.94378045645306,408.9306008917766,418.5470440541718,19361900,-0.020460762159739337,-0.020252861117954324,0.2125101385659622,0.21101763832047785,408.01385192871095,428.44057189941407,,411.74139229028196,415.0738650243262,-3.332472734044245,-5.837473771587228,2.505001037542983,56.4524093700856,408.01385192871095,427.677891393671,388.3498124637509,-0.10963520828430219
2024-08-23,411.0807800292969,413.51694694228206,406.4451490290269,411.2681797994915,18493800,0.002979647983018418,0.0029840915463918982,0.2038481905679206,0.21109281079688913,407.6333923339844,427.9774737548828,,411.6397596347458,414.77808095062034,-3.1383213158745207,-5.297643280444687,2.1593219645701662,73.12481152557521,407.6333923339844,426.71347369835513,388.5533109696136,-0.10697827823613841
2024-08-26,407.8260192871094,411.564112431912,405.705475929342,410.6665739670887,13152800,-0.007949080123251157,-0.007917569733996155,0.20463086958443763,0.19959484133611857,407.01832275390626,427.43904174804686,,411.05303035049405,414.2631134199899,-3.2100830694958518,-4.88013123825492,1.6700481687590685,65.47329910031752,407.01832275390626,425.17324403462806,388.86340147318447,-0.11404883999217712
2024-08-27,408.1711730957031,408.6840392458711,404.6303529004273,407.2045864016282,13492900,0.0008459681783224753,0.0008463261103277553,0.20282861332829144,0.19958923410962592,406.6080627441406,426.88801940917966,,410.60966769591084,413.81185858115384,-3.2021908852429988,-4.544543167652536,1.3423522824095375,67.39800652918439,406.6080627441406,424.2357636146871,388.9803618735942,-0.11329903639298725
2024-08-28,404.9755554199219,409.315277644923,401.73061382710534,409.19692623598894,14882700,-0.007859920025163265,-0.007829111623794072,0.20116302120741633,0.2000834121409284,406.2629867553711,426.15887939453125,,409.7428811919125,413.1573176062478,-3.4144364143352846,-4.318521816989087,0.9040854026538021,59.52308638377363,406.2629867553711,423.7258271200123,388.80014639072994,-0.12024111721399236
2024-08-29,407.4610290527344,416.268697643249,404.9755591436319,409.25610570352524,17045200,0.006118585584118893,0.006137342364368914,0.20247249496517217,0.20007956940877578,406.10323028564454,425.5194219970703,,409.39182701665436,412.73537030598754,-3.3435432893331836,-4.123526111457906,0.7799828221247225,58.79229036949333,406.10323028564454,423.45495505866677,388.7515055126223,-0.11484173575223997
2024-08-30,411.4259948730469,411.7711764633265,406.4846126518204,409.90708149754283,24308300,0.009683867712470113,0.009730908081026168,0.19013752957556118,0.19721323243266228,406.56604919433596,424.97186462402345,,409.7047759176378,412.63837953317716,-2.9336036155393685,-3.885541612274199,0.9519379967348303,61.580256319062364,406.56604919433596,423.96971278326936,389.16238560540256,-0.10622834204568432
2024-09-03,403.83148193359375,414.1284769320411,401.4544905684809,412.1854608426902,20313600,-0.018631494579707527,-0.01845900121550792,0.15985840776496932,0.20074986943124404,407.3058258056641,424.19207885742185,,408.80119222778484,411.98601674802285,-3.18482452023801,-3.7453981938669614,0.5605736736289515,46.03817072287481,407.3058258056641,422.71562266473705,391.8960289465911,-0.12272647416624956
2024-09-04,403.2988586425781,405.6068015782242,398.830912042889,400.3498254636215,15135800,-0.001319795184377121,-0.0013189246377359742,0.1562806706619475,0.2007450090190775,407.7994186401367,423.44318908691406,,407.9546793685223,411.3425235550269,-3.3878441865045943,-3.673887392394488,0.28604320588989385,42.15792977234469,407.7994186401367,421.9155169006066,393.68332037966684,-0.12388353183350514
2024-09-05,402.7958984375,407.44137254737586,400.56684622914446,402.03642661453864,14195500,-0.0012478936649311645,-0.0012471153694086912,0.15578889446094038,0.19966113590674692,408.3259521484375,422.6196539306641,,407.16102076374966,410.7094402129879,-3.5484194492382244,-3.6487938037632355,0.10037435452501109,34.793125577918715,408.3259521484375,420.67767895098615,395.9742253458889,-0.12497615014634761
2024-09-06,396.197509765625,405.0248942566708,395.30981392110493,403.4566777506577,19609500,-0.016517129216262832,-0.01638146936816154,0.16387040070957834,0.2006608965312192,408.3128601074219,421.6403253173828,,405.4743267640382,409.63448240207214,-4.1601556380339275,-3.7510661706173742,-0.4090894674165533,31.648089845942977,408.3128601074219,420.7179858751045,395.9077343397393,-0.13931032653913597
2024-09-09,400.16241455078125,403.0522719406784,396.6413094868822,401.6615826272171,15295100,0.009957652126026222,0.01000739451265531,0.16513221066868006,0.1975230781987039,408.33409118652344,420.7267083740234,,404.65710950046025,408.9328477464209,-4.275738245960667,-3.856000585686033,-0.41973766027463455,33.05467248838784,408.33409118652344,420.6787291565022,395.9894532165447,-0.13069706542384454
2024-09-10,408.5262756347656,410.627073483588,402.11531302402886,402.6084639940855,19594300,0.02068573339632699,0.020901166076213284,0.18065020724697092,0.20257576861467194,408.73462371826173,420.09654357910154,,405.25236582881496,408.9027312937057,-3.65036546489074,-3.8148735615269747,0.16450809663623467,39.78020011097388,408.73462371826173,420.51822433472483,396.9510231017986,-0.11252762041772878
2024-09-11,417.24517822265625,418.1821469994098,403.9695325309428,409.8084532189213,19266900,0.02111777191727003,0.021342329999076037,0.18537736061630372,0.20751418226825166,409.2166717529297,419.44818298339845,,407.09741388940597,409.5206903254798,-2.42327643607382,-3.5365541364363438,1.1132777003625236,49.08394535056722,409.2166717529297,421.58009165312126,396.85325185273814,-0.09358689202761876
2024-09-12,421.15093994140625,421.51586685329676,414.00025068010603,417.51148327493246,17395700,0.009317290215538551,0.00936083128722398,0.18657914238739523,0.20660357040502006,409.7537139892578,418.8277270507813,,409.2594948204829,410.3821902970299,-1.122695476546994,-3.053782404458474,1.9310869279114797,60.332130520292026,409.7537139892578,423.21939301799154,396.28803496052404,-0.08510211184736094
2024-09-13,424.6917419433594,425.914746697553,419.6320082561189,419.9969351521576,15874600,0.008372296079572458,0.008407441765286627,0.18443762688790286,0.20729461163818727,410.2251663208008,418.2487475585938,,411.63368668554085,411.4421570856469,0.19152959989395413,-2.4047200035879883,2.5962496034819424,61.94600241060667,410.2251663208008,425.09046953627205,395.3598631053295,-0.07741016113153384
2024-09-16,425.4314270019531,427.59143041386807,422.35417011362034,424.7015732808735,13834700,0.0017401837104930745,0.0017416987088305635,0.18245511856252392,0.20734007071733423,410.85984954833987,417.5508636474609,,413.7564159649889,412.4783993016696,1.2780166633193062,-1.6681726702065296,2.946189333525836,66.16550918661059,410.85984954833987,427.1887239229268,394.53097517375295,-0.07580328760039645
2024-09-17,429.18927001953125,435.79750485485505,426.3487157034463,434.1997005769437,18874200,0.008794234095872102,0.008833016977753516,0.18316517111228775,0.20727794718754447,411.5315216064453,416.95412780761717,,416.13070120414926,413.71624157706674,2.414459627082522,-0.8516462107487194,3.2661058378312413,68.16091232663015,411.5315216064453,429.7088749628781,393.35416825001255,-0.06763984234898683
2024-09-18,424.90875244140625,430.05724996700025,424.5142376703877,429.04136013434226,18898000,-0.010023564754370362,-0.00997349625709465,0.1860907425551043,0.2080219506782918,411.8279067993164,416.4037091064453,,417.4811706252657,414.5453164559067,2.935854169359004,-0.0941461347271747,3.0300003040861787,66.90652286338602,411.8279067993164,430.6968442386978,392.958969359935,-0.07693873289158344
2024-09-19,432.6808166503906,435.4523227974912,430.9153276838819,435.18603209956774,21706600,0.018125866448610913,0.01829113701313112,0.19578482748933654,0.21094274229255722,412.54544219970705,415.87660705566407,,419.81957770605413,415.8886868406833,3.930890865370827,0.7108612652924258,3.2200296000784014,69.63002341154919,412.54544219970705,433.43836661199686,391.65251778741725,-0.06005489278338896
2024-09-20,429.3076171875,433.22323693457605,428.27201223229315,431.23091793236443,55167100,-0.007826593836746828,-0.007796045798850848,0.18144023757218972,0.21137978084955028,413.51793670654297,415.50946716308596,,421.27927608781505,416.8826816811882,4.396594406626832,1.448007893559307,2.948586513067525,64.04771300465632,413.51793670654297,435.65756379486334,391.3783096182226,-0.06738274788765543
2024-09-23,427.5717468261719,430.48131937501944,424.4944897103184,428.3311884542686,15128900,-0.004051615218756763,-0.004043418499537044,0.18281169131974007,0.2114487782839466,414.34248504638674,415.13025451660155,,422.24734850910073,417.67446428452035,4.572884224580378,2.0729831597635213,2.4999010648168563,70.5410448056773,414.34248504638674,437.3127033532628,391.3722667395107,-0.07115370973783393
2024-09-24,423.29119873046875,427.4139334394583,420.2632446802758,427.0687217553129,17015800,-0.010061747855197652,-0.010011297817213771,0.18447775317807866,0.21077461827321814,415.11574401855466,414.65735717773435,,422.4079408508497,418.0905186879239,4.317422162925766,2.5218709603959706,1.7955512025297953,66.24460855519446,415.11574401855466,438.20323653088775,392.0282515062216,-0.08045266657606263
